metric,value,count,precision,recall,f1
full_data,all,9769,0.7370916754478398,0.6045808124459809,0.664292497625831
workclass,?,569,0.7666666666666667,0.3612565445026178,0.49110320284697506
workclass,Federal-gov,291,0.7411444141689373,0.7331536388140162,0.7371273712737128
workclass,Local-gov,648,0.7112299465240641,0.646677471636953,0.6774193548387096
workclass,Private,6814,0.7416964741951967,0.5849284706830546,0.65404979159626
workclass,Self-emp-inc,319,0.78,0.815112540192926,0.7971698113207547
workclass,Self-emp-not-inc,745,0.6781193490054249,0.5179558011049724,0.5873140172278778
workclass,State-gov,379,0.7547770700636943,0.6713881019830028,0.7106446776611695
workclass,Without-pay,4,1.0,1.0,1.0
education,10th,284,0.5,0.11290322580645161,0.18421052631578946
education,11th,344,0.9,0.15,0.2571428571428571
education,12th,140,0.9,0.2727272727272727,0.4186046511627907
education,1st-4th,40,1.0,0.16666666666666666,0.2857142857142857
education,5th-6th,103,1.0,0.0625,0.11764705882352941
education,7th-8th,203,0.3333333333333333,0.05,0.08695652173913043
education,9th,160,0.6666666666666666,0.07407407407407407,0.13333333333333333
education,Assoc-acdm,316,0.6610878661087866,0.5962264150943396,0.626984126984127
education,Assoc-voc,408,0.6716981132075471,0.4930747922437673,0.5686900958466453
education,Bachelors,1583,0.7417627677100495,0.8108959927960379,0.7747902774790277
education,Doctorate,117,0.8343558282208589,0.8888888888888888,0.8607594936708861
education,HS-grad,3182,0.6847507331378299,0.27880597014925373,0.3962664403903267
education,Masters,509,0.7956064947468959,0.8686131386861314,0.8305084745762712
education,Preschool,15,0.0,1.0,0.0
education,Prof-school,169,0.8446389496717724,0.9125295508274232,0.8772727272727273
education,Some-college,2196,0.6631908237747653,0.4585436193222783,0.5421994884910486
marital-status,Divorced,1353,0.8031914893617021,0.326133909287257,0.46390168970814133
marital-status,Married-AF-spouse,5,0.7142857142857143,0.5,0.5882352941176471
marital-status,Married-civ-spouse,4452,0.7338548601864181,0.6588463837417813,0.6943307086614173
marital-status,Married-spouse-absent,140,0.7647058823529411,0.38235294117647056,0.5098039215686274
marital-status,Never-married,3192,0.7869822485207101,0.2708757637474542,0.403030303030303
marital-status,Separated,317,0.92,0.3484848484848485,0.5054945054945055
marital-status,Widowed,310,0.8,0.32941176470588235,0.4666666666666667
occupation,?,569,0.7666666666666667,0.3612565445026178,0.49110320284697506
occupation,Adm-clerical,1118,0.6754098360655738,0.40631163708086787,0.5073891625615764
occupation,Armed-Forces,3,1.0,1.0,1.0
occupation,Craft-repair,1211,0.6620370370370371,0.3078579117330463,0.42027920646583394
occupation,Exec-managerial,1209,0.77130476649013,0.8140243902439024,0.792088998763906
occupation,Farming-fishing,294,0.725,0.25217391304347825,0.3741935483870968
occupation,Handlers-cleaners,409,0.6666666666666666,0.16279069767441862,0.2616822429906542
occupation,Machine-op-inspct,567,0.7164179104477612,0.192,0.3028391167192429
occupation,Other-service,1016,0.5714285714285714,0.11678832116788321,0.19393939393939394
occupation,Priv-house-serv,41,0.5,1.0,0.6666666666666666
occupation,Prof-specialty,1246,0.7677286742034943,0.8036578805809576,0.7852825229960578
occupation,Protective-serv,223,0.6374269005847953,0.5165876777251185,0.5706806282722513
occupation,Sales,1069,0.7044917257683215,0.6063072227873856,0.6517222525970475
occupation,Tech-support,280,0.6985815602836879,0.696113074204947,0.6973451327433628
occupation,Transport-moving,514,0.6666666666666666,0.29375,0.4078091106290672
relationship,Husband,3907,0.7389573459715639,0.658668469077391,0.6965067452872331
relationship,Not-in-family,2550,0.7953890489913544,0.32242990654205606,0.45885286783042395
relationship,Other-relative,272,0.6,0.24324324324324326,0.34615384615384615
relationship,Own-child,1519,0.5625,0.13432835820895522,0.21686746987951808
relationship,Unmarried,1035,0.84,0.2889908256880734,0.4300341296928328
relationship,Wife,486,0.7031900138696255,0.6805369127516778,0.6916780354706685
race,Amer-Indian-Eskimo,106,0.8421052631578947,0.4444444444444444,0.5818181818181818
race,Asian-Pac-Islander,291,0.7136929460580913,0.6231884057971014,0.6653771760154739
race,Black,895,0.7320754716981132,0.5012919896640827,0.5950920245398773
race,Other,79,0.7272727272727273,0.32,0.4444444444444444
race,White,8398,0.7393877896161001,0.6143037796824504,0.6710667689946278
sex,Female,3238,0.7265258215962441,0.5250212044105174,0.6095519448547514
sex,Male,6531,0.7402179739145971,0.6218853197238067,0.6759115751692634
native-country,?,178,0.7083333333333334,0.5821917808219178,0.6390977443609023
native-country,Cambodia,5,0.6666666666666666,0.2857142857142857,0.4
native-country,Canada,37,0.6857142857142857,0.6153846153846154,0.6486486486486487
native-country,China,23,0.75,0.45,0.5625
native-country,Columbia,13,0.5,0.5,0.5
native-country,Cuba,30,0.8,0.64,0.7111111111111111
native-country,Dominican-Republic,19,1.0,0.5,0.6666666666666666
native-country,Ecuador,8,1.0,0.5,0.6666666666666666
native-country,El-Salvador,30,0.8333333333333334,0.5555555555555556,0.6666666666666666
native-country,England,25,0.7333333333333333,0.7333333333333333,0.7333333333333333
native-country,France,8,0.8,1.0,0.8888888888888888
native-country,Germany,42,0.75,0.6136363636363636,0.675
native-country,Greece,8,0.8333333333333334,0.625,0.7142857142857143
native-country,Guatemala,17,1.0,0.3333333333333333,0.5
native-country,Haiti,12,0.5,0.25,0.3333333333333333
native-country,Honduras,5,1.0,1.0,1.0
native-country,Hong,9,0.8333333333333334,0.8333333333333334,0.8333333333333334
native-country,Hungary,3,1.0,0.3333333333333333,0.5
native-country,India,31,0.7045454545454546,0.775,0.7380952380952381
native-country,Iran,14,0.7222222222222222,0.7222222222222222,0.7222222222222222
native-country,Ireland,6,1.0,0.6,0.75
native-country,Italy,23,0.6923076923076923,0.72,0.7058823529411765
native-country,Jamaica,25,0.3333333333333333,0.2,0.25
native-country,Japan,15,0.7391304347826086,0.7083333333333334,0.723404255319149
native-country,Laos,6,1.0,0.5,0.6666666666666666
native-country,Mexico,175,0.7142857142857143,0.30303030303030304,0.425531914893617
native-country,Nicaragua,11,0.0,0.0,0.0
native-country,Outlying-US(Guam-USVI-etc),1,1.0,1.0,1.0
native-country,Peru,9,1.0,0.5,0.6666666666666666
native-country,Philippines,51,0.7692307692307693,0.6557377049180327,0.7079646017699115
native-country,Poland,17,0.6153846153846154,0.6666666666666666,0.64
native-country,Portugal,9,1.0,0.25,0.4
native-country,Puerto-Rico,29,1.0,0.3333333333333333,0.5
native-country,Scotland,5,1.0,0.6666666666666666,0.8
native-country,South,18,0.5714285714285714,0.5,0.5333333333333333
native-country,Taiwan,16,0.8095238095238095,0.85,0.8292682926829268
native-country,Thailand,7,0.75,1.0,0.8571428571428571
native-country,Trinadad&Tobago,5,1.0,0.5,0.6666666666666666
native-country,United-States,8807,0.7393959959280625,0.6077255612885232,0.6671259089169537
native-country,Vietnam,13,0.5,0.2,0.2857142857142857
native-country,Yugoslavia,4,0.6,0.5,0.5454545454545454
